0,1
0.1019971395305954,BMI
0.08291426323771019,WeightInKilograms
0.06015206450065106,HeightInMeters
0.04583172480872557,GeneralHealth
0.023744785908072608,PneumoVaxEver
0.018339763890747682,DifficultyWalking
0.017075103762661983,AlcoholDrinkers
0.016684630746912992,HadArthritis
0.016301045902460728,HadKidneyDisease
0.016131205404711916,CovidPos
0.01578660307808145,HIVTesting
0.015439841571712515,ChestScan
0.014779624991511215,FluVaxLast12
0.014386846638391609,"No, did not receive any tetanus shot in the past 10 years"
0.014358218978262243,"Yes, received tetanus shot but not sure what type"
0.013396867704596001,HadDepressiveDisorder
0.013152714414801972,Never smoked
0.012585384875602441,Former smoker
0.012557625675226922,"Yes, received Tdap"
0.012506710760942875,HadAsthma
0.011630600916468227,HadAngina
0.0108409920210849,HadHeartAttack
0.010694475352280812,"White only, Non-Hispanic"
0.010114629187971364,DifficultyConcentrating
0.010111703764131319,Age 65 to 69
0.010109859775757332,Female
0.010095904873295028,Never used e-cigarettes in my entire life
0.010049019962130524,DeafOrHardOfHearing
0.009876491115301199,Male
0.009797670806674189,Age 70 to 74
0.009690018780332736,HadCOPD
0.009446317552991315,Age 60 to 64
0.009416212510108199,Not at all (right now)
0.008685521167613997,HadSkinCancer
0.008534442101424391,HadStroke
0.008268251039564432,DifficultyErrands
0.008257329472969309,BlindOrVisionDifficulty
0.008244726073936996,Age 75 to 79
0.008229968357832861,Age 55 to 59
0.008208466257780569,"Yes, received tetanus shot, but not Tdap"
0.007488324235502711,Current smoker - now smokes every day
0.0074493089638629885,Age 80 or older
0.007282024544410084,"Black only, Non-Hispanic"
0.007198960603504924,Washington
0.007127065854694283,Age 50 to 54
0.00683070247064526,Hispanic
0.006092526249727693,Ohio
0.006011220243738898,Maryland
0.0058153902534806715,Texas
0.0058101508344370716,DifficultyDressingBathing
0.005585574279548727,Florida
0.005467701525340097,New York
0.0054020057207414575,Age 45 to 49
0.005258714588858704,"Other race only, Non-Hispanic"
0.0050060818906551684,Minnesota
0.004866002830326368,Indiana
0.004786129391310297,Kansas
0.004724793991851926,South Carolina
0.004648013263392953,Virginia
0.00446696807185581,Arizona
0.004429778519740504,Georgia
0.0043774985246347,Age 40 to 44
0.004306132120583374,Wisconsin
0.004284311652054957,Maine
0.004265148284553505,Iowa
0.0040799941367022615,Nebraska
0.003932353431406923,Michigan
0.003929226634794563,Age 35 to 39
0.003880541608043186,Age 18 to 24
0.0036682240457076142,Current smoker - now smokes some days
0.0035965752914741385,Age 30 to 34
0.0035696578906314934,Missouri
0.0034904646029010615,Massachusetts
0.0034888407397909143,HighRiskLastYear
0.0034363598271207607,South Dakota
0.0034197343830940797,California
0.0034022647816463907,Utah
0.0033991832052028504,Hawaii
0.00338309236749097,Arkansas
0.00329006739718205,Connecticut
0.0032852646264213948,West Virginia
0.0030640062980980508,Tennessee
0.0029897306590193754,Oklahoma
0.002988693591999256,Louisiana
0.0029607680561600153,Colorado
0.0029192175513892953,Age 25 to 29
0.002897449488081685,Kentucky
0.0028783955910436925,Rhode Island
0.002869233282991205,New Hampshire
0.002860593912294326,"Multiracial, Non-Hispanic"
0.0028541265105593433,Montana
0.0028396540879807165,Puerto Rico
0.002759267278394848,New Mexico
0.0027554861602600168,New Jersey
0.002650548503558084,Vermont
0.0025970660304289106,Alabama
0.002541513910444806,Mississippi
0.0024719376979865718,Use them some days
0.002396599392327181,North Dakota
0.002389355253322531,Idaho
0.002369028789684172,Alaska
0.002301735676220663,Pennsylvania
0.0022768033615772343,Oregon
0.002135410614409504,Delaware
0.00210883596153167,Illinois
0.002095153883672746,Use them every day
0.002045938011527922,North Carolina
0.0019375900629150767,Wyoming
0.0018396522084249908,Guam
0.0014704698067272918,Nevada
0.0011112375607156685,District of Columbia
0.0009673594551602874,Virgin Islands
